Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2010/2011,Champions League Group Stages,2010/11/24,19:45,Athens Olympic Stadium,0,Panathinaikos,Barcelona,Gianluca Rocchi,0,1,0,3,6.41,7.44,3,16,0,0,1,9,2,2,0,5,0,0,403,1094,73,93,242,928,177,862,2,14,7,16,14,31,16,7,50,52,1,3,25,75,0,0,0,0,32,16,48,23,16,7,67,70,16,14,21,11,1,5,0,60,9,17,0,0,11,11,9,5,yellow-card(66),goal(27);yellow-card(31);goal(62);goal(69)
2010/2011,Champions League Group Stages,2010/11/02,17:30,Central Stadium Kazan,0,Rubin Kazan,Panathinaikos,Tony Chapron,0,0,0,0,7.14,7.06,15,12,0,0,7,3,7,6,1,3,0,0,640,572,80,79,458,391,366,310,12,7,14,5,26,10,5,14,54,50,7,13,35,65,0,0,0,0,18,23,23,37,5,14,78,62,25,38,26,21,5,3,100,33,11,13,0,0,17,18,2,1,,yellow-card(71);yellow-card(76);yellow-card(85)
2010/2011,Champions League Group Stages,2010/11/02,19:45,Parken Stadion,0,Copenhagen,Barcelona,Cristian Balaj,1,1,1,1,6.82,6.80,11,18,1,2,3,6,6,6,2,6,0,0,469,825,76,89,310,657,236,586,1,15,5,5,8,17,5,5,63,29,2,10,17,83,0,0,0,0,28,10,33,15,5,5,85,67,15,34,15,14,5,4,0,100,7,17,0,1,9,10,2,3,shot-on-post(3);goal(32);yellow-card(89),yellow-card(11);shot-on-post(21);goal(31);error-to-goal(32);yellow-card(50);shot-on-post(92)
2010/2011,Champions League Group Stages,2010/11/02,19:45,White Hart Lane,0,Tottenham,Inter,Viktor Kassai,1,0,3,1,7.21,6.50,14,17,0,1,5,6,7,6,2,5,0,0,590,665,80,81,376,500,299,403,12,12,13,9,21,20,9,13,62,45,7,8,47,53,0,0,0,0,20,21,29,34,9,13,69,62,32,19,24,12,6,4,33,25,13,9,0,0,10,5,2,1,goal(18);yellow-card(39);goal(61);yellow-card(72);goal(89);yellow-card(92),yellow-card(36);yellow-card(51);goal(80);yellow-card(86);shot-on-post(90)
2010/2011,Champions League Group Stages,2010/11/02,19:45,Weserstadion,0,Werder Bremen,Twente,Alain Hamer,0,0,0,2,6.89,7.38,22,16,1,0,9,7,9,7,4,2,0,0,600,523,78,70,393,314,305,219,16,12,13,15,22,27,15,13,59,56,10,15,40,60,0,0,0,0,23,18,38,31,15,13,61,58,28,36,16,17,9,4,22,25,10,11,0,0,15,19,0,2,shot-on-post(38);red-card(75),yellow-card(41);yellow-card(62);yellow-card(68);goal(81);goal(84)
2010/2011,Champions League Group Stages,2010/11/02,19:45,Ramat Gan,0,H. Tel Aviv,Schalke,Frank De Bleeckere,0,0,0,0,6.65,6.85,8,11,0,0,3,5,3,4,2,2,0,0,614,637,86,87,485,481,419,419,6,9,5,3,6,9,3,5,83,33,1,3,25,75,0,0,0,0,14,18,17,23,3,5,82,78,17,24,8,17,4,5,75,100,17,8,0,0,13,12,3,1,yellow-card(5);yellow-card(39),yellow-card(23);yellow-card(30);yellow-card(36);yellow-card(51)
2010/2011,Champions League Group Stages,2010/11/02,19:45,Estadio da Luz,0,Benfica,Lyon,Craig Thomson,3,0,4,3,6.79,6.80,13,15,0,0,6,3,5,4,2,8,0,0,474,628,69,79,290,448,200,352,10,10,9,7,14,14,7,9,64,50,9,11,45,55,0,0,0,0,25,20,32,29,7,9,78,69,52,19,18,20,7,10,57,40,15,18,1,1,24,16,1,7,goal(20);yellow-card(24);goal(32);goal(42);yellow-card(60);goal(67);yellow-card(91);error-to-goal(95),yellow-card(22);yellow-card(24);error-to-goal(42);goal(74);goal(85);goal(95)
2010/2011,Champions League Group Stages,2010/11/02,19:45,Mestalla,0,Valencia,Rangers,Dr. Felix Brych,1,0,3,0,7.49,6.53,23,6,0,2,13,1,8,2,2,3,0,0,831,508,88,74,618,322,544,239,20,4,21,8,34,17,8,21,62,47,14,13,52,48,0,0,0,0,22,20,30,41,8,21,73,49,22,23,19,26,11,3,36,33,7,13,0,0,10,10,2,2,goal(33);yellow-card(65);goal(71);goal(90);yellow-card(91),shot-on-post(8);shot-on-post(82)
2010/2011,Champions League Group Stages,2010/11/02,19:45,Bursa Atatürk Stadi,0,Bursaspor,Man Utd,Walter Stark,0,0,0,3,6.34,7.43,15,12,0,0,6,5,8,4,1,3,0,0,554,839,80,87,391,678,312,591,12,11,6,10,18,17,10,6,33,59,7,6,54,46,0,0,0,0,23,19,33,25,10,6,70,76,24,15,14,19,7,6,57,50,7,16,0,2,4,10,0,5,,goal(48);goal(73);goal(77)
2010/2011,Champions League Group Stages,2010/11/03,19:45,St Jakob-Park,0,FC Basel 1893,Roma,Björn Kuipers,0,2,2,3,6.58,6.85,28,8,0,0,7,3,9,3,12,2,0,0,754,495,91,81,576,308,523,249,17,6,6,4,14,12,4,6,43,33,4,7,36,64,0,0,0,0,17,14,21,20,4,6,81,70,11,43,9,17,7,9,43,44,6,9,0,0,14,14,4,0,yellow-card(49);goal(69);goal(83);second-yellow(91),goal(16);penalty_scored(25);yellow-card(49);yellow-card(50);yellow-card(75);goal(76)
