Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2015/2016,UEFA Champions League Group Stages,2015/11/24,19:45,Emirates Stadium,58978,Arsenal,Dinamo Zagreb,Viktor Kassai,2,0,3,0,7.52,6.33,15,9,0,1,7,1,6,5,2,3,52.9,47.1,768,678,88,86,585,522,517,449,12,7,17,6,28,10,6,17,61,60,11,10,52,48,8,13,13,8,21,24,27,41,6,17,78,59,16,27,20,18,9,7,33,14,13,17,0,1,5,9,1,2,goal(29);goal(33);yellow-card(65);goal(69),error-to-goal(33);shot-on-post(72)
2015/2016,UEFA Champions League Group Stages,2015/11/24,19:45,Allianz Arena,70000,Bayern,Olympiacos,Jonas Eriksson,3,0,4,0,7.25,6.12,20,8,0,0,8,0,7,6,5,2,68.6,31.4,833,437,91,77,707,322,641,248,14,7,6,11,11,17,11,6,55,65,9,11,45,55,6,14,14,6,15,10,26,16,11,6,58,63,7,8,13,24,5,2,40,0,5,9,0,1,6,9,5,1,goal(8);goal(16);goal(20);yellow-card(42);red-card(52);goal(69),yellow-card(63)
2015/2016,UEFA Champions League Group Stages,2015/11/24,19:45,Estádio do Dragão,31220,Porto,Dynamo Kyiv,Carlos Velasco Carballo,0,1,0,2,6.32,7.20,10,15,0,1,4,6,5,7,1,2,61.1,38.9,696,509,84,75,552,343,461,257,8,10,11,13,19,23,13,11,58,57,10,17,37,63,15,12,12,15,16,17,29,28,13,11,55,61,13,22,16,18,4,5,50,20,9,6,2,1,17,23,1,1,error-to-goal(64),shot-on-post(28);penalty_scored(35);yellow-card(36);yellow-card(38);goal(64);yellow-card(68);clearance-off-the-line(93)
2015/2016,UEFA Champions League Group Stages,2015/11/24,19:45,Haifa International Stadium,29121,Maccabi Tel Aviv,Chelsea,Alberto Undiano Mallenco,0,1,0,4,6.22,7.62,9,21,0,0,2,10,5,8,2,3,36.3,63.7,464,724,77,90,324,571,250,512,7,16,8,18,11,28,18,8,73,64,8,10,44,56,9,9,9,9,24,10,42,18,18,8,57,56,26,13,13,15,4,6,25,67,7,14,0,0,13,11,4,5,red-card(40),goal(20);yellow-card(59);goal(73);goal(77);yellow-card(84);goal(91)
2015/2016,UEFA Champions League Group Stages,2015/11/25,15:00,Astana Arena,15089,FC Astana,Benfica,Ruddy Buquet,2,1,2,2,6.85,6.94,11,17,0,0,5,8,5,6,1,3,38.3,61.7,461,651,69,81,296,466,205,376,8,15,7,7,18,11,7,7,39,64,16,21,43,57,30,7,7,30,16,17,23,24,7,7,70,71,17,26,28,16,3,4,0,25,6,12,0,0,13,13,2,1,goal(19);goal(31);yellow-card(50);yellow-card(94),yellow-card(23);goal(40);yellow-card(44);yellow-card(48);goal(72)
2015/2016,UEFA Champions League Group Stages,2015/11/25,17:00,Arena Khimki,16450,CSKA Moscow,Wolfsburg,Gianluca Rocchi,0,0,0,2,6.56,7.19,12,11,1,1,2,3,5,6,5,2,46.5,53.5,672,735,74,79,493,552,367,434,8,8,19,11,39,23,11,19,49,48,12,14,46,54,18,8,8,18,21,29,32,48,11,19,66,60,13,8,36,23,5,5,20,0,9,9,1,0,9,6,2,5,yellow-card(17);yellow-card(28);shot-on-post(62);yellow-card(62);error-to-goal(67);yellow-card(93),own-goal(67);goal(88);shot-on-post(92)
2015/2016,UEFA Champions League Group Stages,2015/11/25,19:45,Old Trafford,75321,Man Utd,PSV Eindhoven,Pavel Královec,0,0,0,0,6.70,7.10,13,8,0,0,7,4,3,4,3,0,61.2,38.8,741,557,83,71,578,380,479,268,11,6,4,18,17,22,18,4,24,82,17,12,59,41,12,17,17,12,11,22,29,26,18,4,38,85,16,39,13,14,9,3,44,67,9,7,0,0,13,13,2,0,yellow-card(93),yellow-card(82);yellow-card(93)
2015/2016,UEFA Champions League Group Stages,2015/11/25,19:45,Vicente Calderón,35753,Atletico,Galatasaray,Nicola Rizzoli,1,0,2,0,7.39,6.49,24,4,0,0,11,1,10,3,3,0,65.2,34.8,846,549,83,71,690,374,575,264,18,3,7,5,11,10,5,7,64,50,13,10,57,43,12,11,11,12,23,13,28,20,5,7,82,65,7,36,21,28,8,3,63,67,9,18,0,0,7,10,1,0,goal(13);goal(65),yellow-card(56)
2015/2016,UEFA Champions League Group Stages,2015/11/25,19:45,Swedbank Stadion,20500,Malmoe FF,PSG,William Collum,0,2,0,5,5.90,7.80,10,11,1,1,3,6,2,5,5,0,33.6,66.4,534,932,76,89,384,788,293,702,7,8,7,10,11,12,10,7,64,83,6,12,33,67,11,7,7,11,13,19,23,26,10,7,57,73,16,21,27,13,7,4,29,25,15,11,2,0,9,6,3,3,yellow-card(42);penalty-missed(61);yellow-card(90),goal(3);goal(14);shot-on-post(28);goal(50);goal(68);goal(82)
2015/2016,UEFA Champions League Group Stages,2015/11/25,19:45,Arena Lviv,33990,Shakhtar,Real Madrid,Bas Nijhuis,0,1,3,4,6.55,7.05,10,20,0,0,3,8,4,5,3,7,40.3,59.7,536,761,85,90,405,628,343,564,6,16,9,8,19,15,8,9,47,53,11,7,61,39,11,7,7,11,10,18,18,27,8,9,56,67,6,14,12,15,3,4,100,75,8,3,0,0,9,14,4,0,yellow-card(35);penalty_scored(77);goal(83);goal(88),goal(18);yellow-card(48);goal(50);goal(52);goal(70);yellow-card(87)
2015/2016,UEFA Champions League Group Stages,2015/11/25,19:45,Juventus Stadium,38193,Juventus,Man City,Dr. Felix Brych,1,0,1,0,7.12,6.62,13,13,1,0,5,2,6,9,2,2,41.2,58.8,604,788,80,87,440,623,352,539,11,10,17,12,28,19,12,17,61,63,10,14,42,58,10,14,14,10,19,19,31,36,12,17,61,53,16,20,22,18,2,8,50,50,8,12,1,0,11,12,1,3,goal(18);shot-on-post(55),yellow-card(35);yellow-card(69);yellow-card(69)
2015/2016,UEFA Champions League Group Stages,2015/11/25,19:45,Borussia-Park,45177,Borussia M.Gladbach,Sevilla,Damir Skomina,1,0,4,2,7.39,6.83,28,20,0,0,13,7,9,9,6,4,46.5,53.5,629,670,81,81,438,494,354,402,24,13,6,25,20,38,25,6,30,66,15,19,44,56,15,19,19,15,25,22,50,28,25,6,50,79,15,5,27,12,6,8,83,63,8,12,0,0,9,3,1,1,goal(29);yellow-card(50);goal(68);goal(78);goal(83);yellow-card(84),yellow-card(34);goal(82);penalty_scored(91)
2015/2016,UEFA Champions League Group Stages,2015/11/03,15:00,Astana Arena,29231,FC Astana,Atletico,Anthony Taylor,0,0,0,0,6.80,7.02,8,14,0,1,2,3,5,8,1,3,35,65,465,713,64,79,286,519,183,410,5,10,3,8,19,13,8,3,16,62,23,27,46,54,30,20,20,30,17,28,25,31,8,3,68,90,31,20,29,21,4,7,75,43,12,12,1,0,12,10,1,2,yellow-card(44);yellow-card(60);yellow-card(84),shot-on-post(45)
