Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2010/2011,regular,2011/4/23,12:45,Old Trafford,75300,Man Utd,Everton,Peter Walton,0,0,1,0,7.03,6.60,21,5,0,0,6,3,9,2,6,0,59.1,40.9,717,561,81,73,530,382,428,280,16,4,6,1,8,6,1,6,75,17,17,18,49,51,0,0,0,0,15,14,16,20,1,6,94,70,19,56,17,16,13,1,54,100,12,10,0,0,10,9,2,0,yellow-card(54);goal(84),yellow-card(55);yellow-card(82)
2010/2011,regular,2011/4/23,15:00,Bloomfield Road,16003,Blackpool,Newcastle,Martin Atkinson,1,1,1,1,6.79,6.72,17,11,1,0,2,2,11,5,4,4,57.1,42.9,642,513,75,66,436,345,328,227,11,10,8,3,15,10,3,8,53,30,18,13,58,42,0,0,0,0,18,24,21,32,3,8,86,75,43,33,11,21,4,4,75,50,18,11,1,0,17,8,3,1,goal(32);shot-on-post(66);yellow-card(90),goal(17);clearance-off-the-line(43);yellow-card(55)
2010/2011,regular,2011/4/23,15:00,Anfield,44734,Liverpool,Birmingham,Howard Webb,2,0,5,0,7.73,6.03,20,13,0,0,11,5,3,5,6,3,53.5,46.5,664,577,79,77,484,418,383,321,13,13,10,5,14,15,5,10,71,33,11,6,65,35,0,0,0,0,21,14,26,24,5,10,81,58,24,12,21,19,5,2,20,0,11,11,0,1,7,12,1,2,goal(7);goal(23);yellow-card(49);goal(66);goal(73);goal(86),error-to-goal(7)
2010/2011,regular,2011/4/23,15:00,Stadium of Light,39650,Sunderland,Wigan,Lee Probert,0,0,4,2,7.08,6.66,15,9,0,0,6,5,5,3,4,1,44.1,55.9,493,586,72,74,303,402,218,297,9,6,6,10,25,16,10,6,24,63,15,13,54,46,0,0,0,0,22,34,32,40,10,6,69,85,19,32,22,14,7,3,29,33,15,16,1,0,12,10,1,0,goal(55);goal(66);penalty_scored(73);goal(77);yellow-card(86),goal(52);yellow-card(54);yellow-card(72);goal(90)
2010/2011,regular,2011/4/23,15:00,White Hart Lane,36160,Tottenham,West Brom,Stuart Attwell,1,1,2,2,6.94,6.64,24,11,0,0,3,3,9,6,12,2,60.1,39.9,751,548,86,80,540,379,466,303,17,10,12,5,18,13,5,12,67,38,15,5,75,25,0,0,0,0,21,17,26,29,5,12,81,59,21,32,19,16,11,1,27,100,11,13,1,0,8,13,0,3,goal(27);goal(66);yellow-card(90),goal(5);yellow-card(49);goal(81)
2010/2011,regular,2011/4/23,15:00,Villa Park,35235,Aston Villa,Stoke,Chris Foy,1,1,1,1,6.76,6.56,9,8,0,0,2,3,4,2,3,3,58.8,41.2,573,439,75,64,403,294,301,189,8,6,9,0,13,9,0,9,69,0,18,30,38,63,0,0,0,0,22,15,22,24,0,9,100,63,28,25,8,11,6,8,50,50,11,13,0,0,9,11,1,4,goal(43),goal(20);yellow-card(56);yellow-card(64);yellow-card(85)
2010/2011,regular,2011/4/23,15:00,Molineux,28825,Wolves,Fulham,Michael Oliver,1,0,1,1,6.72,6.82,11,19,0,0,4,5,6,10,1,4,42.4,57.6,502,628,65,80,330,443,216,354,10,17,6,7,12,12,7,6,50,58,16,16,50,50,0,0,0,0,14,17,21,23,7,6,67,74,28,43,19,13,3,5,33,20,11,9,1,0,17,20,3,3,yellow-card(14);goal(22);yellow-card(93),yellow-card(46);yellow-card(56);clearance-off-the-line(73);goal(80)
2010/2011,regular,2011/4/23,17:30,Stamford Bridge,41656,Chelsea,West Ham,Phil Dowd,1,0,3,0,7.50,6.42,20,18,1,0,10,6,7,7,3,5,67.5,32.5,784,466,87,74,602,276,524,203,17,16,7,8,13,14,8,7,54,57,11,9,55,45,0,0,0,0,19,18,27,25,8,7,70,72,19,31,11,15,5,7,60,43,12,13,1,1,7,13,4,1,yellow-card(29);clearance-off-the-line(31);goal(44);shot-on-post(69);goal(84);goal(93),yellow-card(7);clearance-off-the-line(75);clearance-off-the-line(79);yellow-card(81)
2010/2011,regular,2011/4/24,16:00,Reebok Stadium,26881,Bolton,Arsenal,Mike Jones,1,0,2,1,7.08,6.74,12,19,0,1,7,6,3,7,2,6,32.9,67.1,474,753,60,82,271,536,162,441,7,13,4,13,10,22,13,4,40,59,18,13,58,42,0,0,0,0,26,14,39,18,13,4,67,78,48,30,19,13,3,9,67,33,8,17,0,1,14,14,2,0,yellow-card(8);yellow-card(20);goal(38);penalty-missed(47);clearance-off-the-line(70);yellow-card(88);goal(90);yellow-card(91),clearance-off-the-line(38);shot-on-post(44);penalty_saved(47);goal(48);yellow-card(54);yellow-card(64);yellow-card(80)
2010/2011,regular,2011/4/11,20:00,Anfield,44776,Liverpool,Man City,Mark Halsey,3,0,3,0,7.53,6.32,21,12,0,0,5,2,11,9,5,1,53.1,46.9,730,661,79,77,538,479,423,371,13,6,10,9,19,18,9,10,53,50,11,9,55,45,0,0,0,0,31,27,40,37,9,10,78,73,16,17,15,23,6,2,50,100,18,22,0,0,6,3,5,0,goal(13);yellow-card(27);goal(34);goal(35),
2010/2011,regular,2011/4/16,15:00,Bloomfield Road,16030,Blackpool,Wigan,Peter Walton,0,2,1,3,6.37,7.14,13,9,0,0,6,4,4,3,3,2,49.3,50.7,614,637,76,74,423,455,320,335,11,9,10,9,20,18,9,10,50,50,13,7,65,35,0,0,0,0,26,30,35,40,9,10,74,75,27,32,9,15,4,3,0,33,20,17,2,0,14,12,2,2,error-to-goal(3);yellow-card(13);error-to-goal(46);yellow-card(70);goal(83),goal(3);yellow-card(4);yellow-card(32);goal(46);own-goal(66)
2010/2011,regular,2011/4/16,15:00,Upton Park,0,West Ham,Aston Villa,Mark Halsey,1,1,1,2,6.66,7.39,17,24,0,0,5,8,5,10,7,6,47.1,52.9,555,614,74,74,382,422,283,313,12,22,2,6,8,13,6,2,25,46,21,21,50,50,0,0,0,0,13,17,19,19,6,2,68,89,32,27,14,18,5,11,20,82,11,6,2,1,8,4,5,3,goal(2);error-to-goal(36);clearance-off-the-line(47),goal(37);goal(91)
2010/2011,regular,2011/4/16,15:00,St Andrews,28108,Birmingham,Sunderland,Phil Dowd,1,0,2,0,7.25,6.13,10,23,0,0,3,4,6,11,1,8,44.8,55.2,509,569,65,71,340,398,220,284,7,18,5,6,7,24,6,5,71,25,26,10,72,28,0,0,0,0,22,13,28,18,6,5,79,72,39,21,16,9,4,9,75,67,11,5,0,3,7,10,4,1,clearance-off-the-line(15);goal(41);goal(66),error-to-goal(41);error-to-goal(41);error-to-goal(66)
